model,Train Strict Accuracy (%),Train ±1 Grade Accuracy (%),Val Strict Accuracy (%),Val ±1 Grade Accuracy (%)
median_ensemble_all,53.38,86.03,45.09,82.53
trimmed_mean_ensemble_all,60.45,88.39,45.81,82.39
stacking_ensemble_all,69.63,94.46,47.4,83.25
gbm_ensemble_all,81.13,95.91,48.8,82.77
xgboost_ensemble_all,83.77,97.06,48.75,82.34
lightgbm_ensemble_all,99.93,100.0,47.93,81.81
soft_voting_ensemble_set_transformer,67.44,91.38,46.73,81.95
geometric_mean_ensemble_set_transformer,67.81,91.73,47.59,82.29
median_ensemble_set_transformer,65.8,90.89,45.77,82.24
trimmed_mean_ensemble_set_transformer,67.44,91.38,46.73,81.95
stacking_ensemble_set_transformer,72.09,93.79,49.18,83.3
gbm_ensemble_set_transformer,79.12,94.95,48.6,82.58
xgboost_ensemble_set_transformer,82.14,96.21,48.8,82.72
lightgbm_ensemble_set_transformer,99.88,100.0,48.6,83.01
soft_voting_ensemble_deepset,45.14,82.62,43.41,80.13
geometric_mean_ensemble_deepset,45.01,82.84,43.46,80.37
median_ensemble_deepset,44.96,82.41,42.88,80.32
trimmed_mean_ensemble_deepset,45.14,82.62,43.41,80.13
stacking_ensemble_deepset,48.03,84.36,47.35,82.77
gbm_ensemble_deepset,64.4,87.77,46.97,81.18
xgboost_ensemble_deepset,59.86,87.15,46.29,81.04
lightgbm_ensemble_deepset,94.6,99.71,44.47,80.08
set_transformer,57.61,86.03,40.62,76.85
deepset,43.86,81.49,42.4,79.45
set_transformer_xy,63.44,88.92,43.94,79.07
deepset_xy,45.92,84.01,43.55,80.99
set_transformer_additive,57.76,87.39,46.78,81.86
deepset_xy_additive,45.68,82.33,42.88,80.8
adaboost_deepset,47.4,83.66,46.44,82.19
adaboost_deepset_xy_additive,45.62,82.65,43.89,80.9
adaboost_deepset_xy,46.67,83.87,44.47,82.58
adaboost_set_transformer,52.82,84.79,45.91,81.71
adaboost_set_transformer_additive,49.59,82.84,46.29,80.94
adaboost_set_transformer_xy,52.98,84.86,46.73,82.15
soft_voting_ensemble_all,62.07,88.12,45.91,81.95
geometric_mean_ensemble_all,61.55,88.5,46.34,82.82
median_ensemble_all,52.8,85.44,44.75,82.05
trimmed_mean_ensemble_all,59.65,87.14,45.38,82.24
stacking_ensemble_all,71.64,94.56,47.45,83.06
gbm_ensemble_all,80.7,95.58,49.71,82.48
xgboost_ensemble_all,82.9,96.67,49.18,82.48
lightgbm_ensemble_all,99.93,100.0,48.56,82.63
soft_voting_ensemble_set_transformer,66.47,90.59,46.78,81.67
geometric_mean_ensemble_set_transformer,66.68,91.0,47.02,82.19
median_ensemble_set_transformer,65.6,90.36,45.67,81.76
trimmed_mean_ensemble_set_transformer,66.47,90.59,46.78,81.67
stacking_ensemble_set_transformer,72.7,93.8,48.46,83.16
gbm_ensemble_set_transformer,79.05,94.62,49.33,82.29
xgboost_ensemble_set_transformer,80.85,95.76,49.47,82.63
lightgbm_ensemble_set_transformer,99.76,100.0,48.94,82.87
soft_voting_ensemble_deepset,44.91,83.04,43.6,80.7
geometric_mean_ensemble_deepset,44.97,83.01,43.55,80.8
median_ensemble_deepset,45.4,83.21,43.36,80.7
trimmed_mean_ensemble_deepset,44.91,83.04,43.6,80.7
stacking_ensemble_deepset,48.58,84.38,47.06,82.72
gbm_ensemble_deepset,64.49,87.7,46.97,81.18
xgboost_ensemble_deepset,59.95,87.45,46.87,80.9
lightgbm_ensemble_deepset,93.97,99.41,43.94,79.69
set_transformer,62.88,89.78,45.57,80.94
deepset,47.02,83.63,44.66,82.24
set_transformer_xy,62.78,89.9,44.03,79.84
deepset_xy,44.16,82.07,41.58,79.4
set_transformer_additive,57.26,85.97,45.09,79.74
deepset_xy_additive,45.92,82.8,43.65,80.99
adaboost_deepset,47.16,82.45,45.09,80.7
adaboost_deepset_xy_additive,44.71,81.11,43.02,78.59
adaboost_deepset_xy,46.35,82.76,44.56,80.17
adaboost_set_transformer,51.94,84.69,46.68,81.33
adaboost_set_transformer_additive,48.15,81.64,44.56,80.27
adaboost_set_transformer_xy,51.66,84.95,46.82,82.15
soft_voting_ensemble_all,63.71,89.64,47.35,83.64
geometric_mean_ensemble_all,62.58,89.54,47.98,83.97
median_ensemble_all,54.06,86.91,46.29,83.35
trimmed_mean_ensemble_all,61.03,88.42,47.35,83.93
stacking_ensemble_all,69.18,94.79,46.97,83.01
gbm_ensemble_all,80.76,95.72,48.12,82.0
xgboost_ensemble_all,83.62,96.96,47.69,81.42
lightgbm_ensemble_all,99.93,100.0,47.69,81.91
soft_voting_ensemble_set_transformer,67.95,91.78,46.97,82.48
geometric_mean_ensemble_set_transformer,68.16,91.95,48.17,83.16
median_ensemble_set_transformer,66.2,91.28,47.31,82.96
trimmed_mean_ensemble_set_transformer,67.95,91.78,46.97,82.48
stacking_ensemble_set_transformer,71.91,94.28,48.99,83.25
gbm_ensemble_set_transformer,79.59,94.99,48.85,82.96
xgboost_ensemble_set_transformer,81.42,96.03,49.18,82.72
lightgbm_ensemble_set_transformer,99.7,100.0,48.51,82.48
soft_voting_ensemble_deepset,45.67,83.42,43.7,81.04
geometric_mean_ensemble_deepset,45.68,83.5,43.79,81.14
median_ensemble_deepset,45.81,83.32,43.02,81.18
trimmed_mean_ensemble_deepset,45.67,83.42,43.7,81.04
stacking_ensemble_deepset,48.72,84.25,47.59,82.68
gbm_ensemble_deepset,64.34,87.02,45.81,79.88
xgboost_ensemble_deepset,60.06,86.9,48.27,80.8
lightgbm_ensemble_deepset,95.08,99.65,44.03,79.36
set_transformer,63.24,89.68,43.79,80.41
deepset,45.6,81.76,42.97,79.16
set_transformer_xy,58.34,87.18,41.15,78.25
deepset_xy,43.74,82.49,41.43,79.79
set_transformer_additive,54.93,85.76,43.94,79.74
deepset_xy_additive,47.09,84.57,44.8,82.92
adaboost_deepset,46.5,84.38,44.23,82.77
adaboost_deepset_xy_additive,45.34,81.56,44.75,79.45
adaboost_deepset_xy,45.9,83.27,43.36,82.29
adaboost_set_transformer,52.79,85.35,47.31,81.57
adaboost_set_transformer_additive,49.69,83.38,45.72,81.67
adaboost_set_transformer_xy,52.14,84.42,46.92,81.18
soft_voting_ensemble_all,62.32,89.27,46.97,82.92
geometric_mean_ensemble_all,61.26,89.22,46.87,83.45
median_ensemble_all,54.04,86.7,45.43,82.72
trimmed_mean_ensemble_all,59.61,88.1,46.44,82.68
stacking_ensemble_all,71.06,94.77,47.31,84.22
gbm_ensemble_all,80.72,95.74,48.12,83.59
xgboost_ensemble_all,83.41,97.16,48.12,83.83
lightgbm_ensemble_all,99.93,100.0,47.98,84.46
soft_voting_ensemble_set_transformer,66.51,90.93,47.16,83.3
geometric_mean_ensemble_set_transformer,66.25,91.29,46.97,83.88
median_ensemble_set_transformer,64.77,90.39,44.9,82.58
trimmed_mean_ensemble_set_transformer,66.51,90.93,47.16,83.3
stacking_ensemble_set_transformer,72.54,94.21,48.85,84.12
gbm_ensemble_set_transformer,79.29,94.95,47.98,83.69
xgboost_ensemble_set_transformer,80.91,96.09,48.94,83.59
lightgbm_ensemble_set_transformer,99.8,100.0,48.12,84.12
soft_voting_ensemble_deepset,45.93,83.77,44.27,81.47
geometric_mean_ensemble_deepset,45.93,83.86,44.18,81.47
median_ensemble_deepset,45.68,83.37,43.89,80.99
trimmed_mean_ensemble_deepset,45.93,83.77,44.27,81.47
stacking_ensemble_deepset,48.42,84.5,47.5,82.19
gbm_ensemble_deepset,65.23,87.89,46.15,81.33
xgboost_ensemble_deepset,60.12,87.36,47.5,81.33
lightgbm_ensemble_deepset,94.28,99.64,46.39,79.69
set_transformer,61.37,88.33,43.55,78.49
deepset,46.96,84.27,44.75,82.15
set_transformer_xy,63.66,90.96,46.54,81.47
deepset_xy,46.69,84.25,44.32,82.29
set_transformer_additive,55.82,85.99,44.71,79.4
deepset_xy_additive,43.63,79.48,41.34,76.95
adaboost_deepset,46.68,83.86,46.54,82.15
adaboost_deepset_xy_additive,45.07,82.12,43.26,80.13
adaboost_deepset_xy,46.93,83.27,45.91,81.52
adaboost_set_transformer,53.26,85.44,47.93,82.68
adaboost_set_transformer_additive,48.1,82.7,45.24,80.61
adaboost_set_transformer_xy,52.26,83.96,45.86,81.04
soft_voting_ensemble_all,63.33,89.76,47.02,82.39
geometric_mean_ensemble_all,62.48,89.93,47.5,83.06
median_ensemble_all,55.82,87.35,46.1,82.82
trimmed_mean_ensemble_all,61.3,88.8,46.63,82.87
stacking_ensemble_all,70.54,94.98,48.51,83.93
gbm_ensemble_all,81.1,95.68,48.94,83.25
xgboost_ensemble_all,83.78,96.91,49.28,82.68
lightgbm_ensemble_all,99.93,100.0,49.62,83.06
soft_voting_ensemble_set_transformer,67.41,91.93,46.78,81.95
geometric_mean_ensemble_set_transformer,67.63,92.36,47.5,82.29
median_ensemble_set_transformer,65.61,91.31,46.73,81.62
trimmed_mean_ensemble_set_transformer,67.41,91.93,46.78,81.95
stacking_ensemble_set_transformer,72.95,94.19,49.33,84.07
gbm_ensemble_set_transformer,79.99,95.16,48.6,82.58
xgboost_ensemble_set_transformer,81.79,96.06,48.51,82.48
lightgbm_ensemble_set_transformer,99.84,100.0,49.28,83.06
soft_voting_ensemble_deepset,45.99,83.31,44.42,81.33
geometric_mean_ensemble_deepset,45.93,83.36,44.23,81.28
median_ensemble_deepset,46.47,83.78,44.51,81.76
trimmed_mean_ensemble_deepset,45.99,83.31,44.42,81.33
stacking_ensemble_deepset,48.48,84.4,46.82,82.58
gbm_ensemble_deepset,64.21,87.2,46.78,80.13
xgboost_ensemble_deepset,60.46,87.4,47.4,80.46
lightgbm_ensemble_deepset,94.08,99.6,45.04,80.85
set_transformer,59.68,87.75,43.12,79.98
deepset,44.97,82.95,41.92,80.99
set_transformer_xy,61.1,87.83,43.07,80.08
deepset_xy,46.38,83.69,43.36,80.94
set_transformer_additive,56.98,87.35,46.78,81.38
deepset_xy_additive,44.1,82.55,42.4,80.7
adaboost_deepset,45.4,83.71,43.65,82.29
adaboost_deepset_xy_additive,44.72,81.65,43.89,79.4
adaboost_deepset_xy,46.91,83.5,45.67,82.05
adaboost_set_transformer,52.23,84.51,46.34,81.28
adaboost_set_transformer_additive,49.27,82.61,46.73,80.7
adaboost_set_transformer_xy,52.39,84.2,47.55,81.81
soft_voting_ensemble_all,62.01,88.86,46.29,82.39
geometric_mean_ensemble_all,60.72,88.84,46.73,83.06
median_ensemble_all,52.36,86.14,45.33,82.92
trimmed_mean_ensemble_all,58.82,87.75,45.62,82.68
stacking_ensemble_all,68.76,94.16,46.2,83.97
gbm_ensemble_all,79.61,94.86,47.59,82.68
xgboost_ensemble_all,83.3,96.55,48.12,83.11
lightgbm_ensemble_all,99.86,100.0,47.5,82.48
soft_voting_ensemble_set_transformer,66.38,90.85,46.82,82.05
geometric_mean_ensemble_set_transformer,66.77,91.38,46.58,82.48
median_ensemble_set_transformer,65.63,90.9,46.01,81.95
trimmed_mean_ensemble_set_transformer,66.38,90.85,46.82,82.05
stacking_ensemble_set_transformer,71.54,93.38,48.12,83.88
gbm_ensemble_set_transformer,78.51,94.2,47.98,82.44
xgboost_ensemble_set_transformer,80.58,95.38,47.83,81.91
lightgbm_ensemble_set_transformer,99.77,100.0,47.74,82.58
soft_voting_ensemble_deepset,45.31,83.62,42.59,81.09
geometric_mean_ensemble_deepset,45.31,83.59,42.69,81.09
median_ensemble_deepset,45.25,83.5,42.54,81.04
trimmed_mean_ensemble_deepset,45.31,83.62,42.59,81.09
stacking_ensemble_deepset,48.86,84.42,47.11,82.96
gbm_ensemble_deepset,64.83,87.29,47.16,80.8
xgboost_ensemble_deepset,60.34,87.14,47.16,80.8
lightgbm_ensemble_deepset,94.67,99.52,44.71,79.64
set_transformer,63.51,90.13,44.13,79.98
deepset,45.9,84.3,43.36,82.1
set_transformer_xy,62.79,89.31,45.19,80.51
deepset_xy,43.04,80.53,41.48,77.91
set_transformer_additive,55.94,85.4,42.93,78.34
deepset_xy_additive,45.96,84.37,43.89,82.82
adaboost_deepset,45.98,84.22,44.51,83.16
adaboost_deepset_xy_additive,45.17,81.91,43.07,79.36
adaboost_deepset_xy,46.79,83.07,44.42,81.67
adaboost_set_transformer,51.47,84.08,47.93,80.7
adaboost_set_transformer_additive,49.89,82.02,47.11,79.74
adaboost_set_transformer_xy,52.95,84.86,46.63,80.94
soft_voting_ensemble_all,62.88,89.4,45.86,82.34
geometric_mean_ensemble_all,62.26,89.74,46.97,83.69
median_ensemble_all,54.91,86.75,44.95,82.63
trimmed_mean_ensemble_all,60.58,88.66,46.05,82.92
stacking_ensemble_all,69.25,94.93,47.16,83.59
gbm_ensemble_all,81.06,95.75,47.5,82.82
xgboost_ensemble_all,83.36,96.88,47.55,82.63
lightgbm_ensemble_all,99.93,100.0,46.87,82.68
soft_voting_ensemble_set_transformer,67.18,91.29,46.78,82.29
geometric_mean_ensemble_set_transformer,67.76,91.89,47.5,83.06
median_ensemble_set_transformer,65.75,91.17,45.24,82.24
trimmed_mean_ensemble_set_transformer,67.18,91.29,46.78,82.29
stacking_ensemble_set_transformer,73.04,94.2,46.78,82.63
gbm_ensemble_set_transformer,79.74,95.11,47.4,82.53
xgboost_ensemble_set_transformer,81.36,96.03,47.69,82.53
lightgbm_ensemble_set_transformer,99.78,100.0,47.16,82.63
soft_voting_ensemble_deepset,45.57,83.67,42.78,81.38
geometric_mean_ensemble_deepset,45.46,83.73,42.83,81.38
median_ensemble_deepset,45.78,83.95,43.65,81.86
trimmed_mean_ensemble_deepset,45.57,83.67,42.78,81.38
stacking_ensemble_deepset,48.46,84.49,47.11,82.24
gbm_ensemble_deepset,65.22,87.89,46.73,80.51
xgboost_ensemble_deepset,60.4,87.44,47.5,80.94
lightgbm_ensemble_deepset,94.32,99.63,44.18,79.64
set_transformer,60.35,86.53,44.08,78.83
deepset,44.96,81.87,42.97,79.4
set_transformer_xy,61.56,87.47,44.08,80.65
deepset_xy,45.7,83.62,43.21,81.04
set_transformer_additive,56.23,88.21,45.96,82.87
deepset_xy_additive,45.23,82.32,42.83,80.7
adaboost_deepset,46.02,83.86,44.23,82.1
adaboost_deepset_xy_additive,45.03,83.0,43.79,81.18
adaboost_deepset_xy,46.04,82.83,45.48,81.23
adaboost_set_transformer,53.29,84.02,47.31,81.81
adaboost_set_transformer_additive,49.51,83.56,46.15,81.52
adaboost_set_transformer_xy,51.96,83.92,46.49,81.04
soft_voting_ensemble_all,62.0,88.51,47.21,83.16
geometric_mean_ensemble_all,61.14,89.04,47.4,83.73
median_ensemble_all,53.63,85.68,44.85,82.34
trimmed_mean_ensemble_all,59.57,87.69,47.06,82.92
stacking_ensemble_all,68.7,94.08,47.98,85.27
gbm_ensemble_all,79.83,95.17,48.36,83.01
xgboost_ensemble_all,82.79,96.57,48.89,83.64
lightgbm_ensemble_all,99.95,100.0,48.8,83.49
soft_voting_ensemble_set_transformer,65.8,90.4,47.88,83.11
geometric_mean_ensemble_set_transformer,66.29,91.03,48.56,83.83
median_ensemble_set_transformer,64.49,90.41,47.55,83.49
trimmed_mean_ensemble_set_transformer,65.8,90.4,47.88,83.11
stacking_ensemble_set_transformer,71.85,93.37,50.82,85.23
gbm_ensemble_set_transformer,77.98,94.39,49.09,83.73
xgboost_ensemble_set_transformer,79.7,95.48,49.33,83.97
lightgbm_ensemble_set_transformer,99.81,100.0,50.05,83.64
soft_voting_ensemble_deepset,45.38,82.95,43.84,80.8
geometric_mean_ensemble_deepset,45.5,82.96,43.79,80.75
median_ensemble_deepset,45.42,82.98,43.12,80.7
trimmed_mean_ensemble_deepset,45.38,82.95,43.84,80.8
stacking_ensemble_deepset,48.52,84.5,46.92,82.53
gbm_ensemble_deepset,64.5,87.33,46.58,80.8
xgboost_ensemble_deepset,60.25,87.26,48.03,81.71
lightgbm_ensemble_deepset,94.8,99.61,44.37,80.7
set_transformer,60.69,88.71,45.57,80.56
deepset,45.73,82.74,42.73,80.9
set_transformer_xy,63.04,88.44,45.81,79.69
deepset_xy,46.81,82.73,43.84,81.09
set_transformer_additive,57.23,85.91,46.1,79.45
deepset_xy_additive,45.84,82.49,45.04,79.98
adaboost_deepset,46.46,83.48,44.61,82.39
adaboost_deepset_xy_additive,45.2,81.54,44.13,79.64
adaboost_deepset_xy,45.74,83.61,45.57,82.1
adaboost_set_transformer,53.2,84.01,46.73,79.79
adaboost_set_transformer_additive,47.5,81.93,46.01,80.22
adaboost_set_transformer_xy,52.17,83.71,46.82,81.86
soft_voting_ensemble_all,63.33,88.76,47.31,82.72
geometric_mean_ensemble_all,62.29,88.86,47.5,83.25
median_ensemble_all,54.37,86.09,46.01,82.34
trimmed_mean_ensemble_all,60.84,87.5,47.21,82.77
stacking_ensemble_all,70.06,94.46,49.09,84.07
gbm_ensemble_all,81.3,95.81,50.34,83.73
xgboost_ensemble_all,84.24,97.09,50.67,83.4
lightgbm_ensemble_all,99.94,100.0,50.19,83.69
soft_voting_ensemble_set_transformer,67.16,90.72,46.92,82.1
geometric_mean_ensemble_set_transformer,67.87,91.3,48.32,82.63
median_ensemble_set_transformer,65.78,90.14,47.64,81.86
trimmed_mean_ensemble_set_transformer,67.16,90.72,46.92,82.1
stacking_ensemble_set_transformer,72.72,94.12,48.85,84.22
gbm_ensemble_set_transformer,79.68,94.99,50.19,83.45
xgboost_ensemble_set_transformer,81.71,96.0,49.95,83.73
lightgbm_ensemble_set_transformer,99.88,100.0,50.05,83.97
soft_voting_ensemble_deepset,46.4,83.21,43.65,81.67
geometric_mean_ensemble_deepset,46.41,83.25,43.65,81.81
median_ensemble_deepset,46.28,83.08,43.89,81.04
trimmed_mean_ensemble_deepset,46.4,83.21,43.65,81.67
stacking_ensemble_deepset,48.33,84.33,47.64,82.92
gbm_ensemble_deepset,64.45,87.61,47.5,81.38
xgboost_ensemble_deepset,60.51,87.5,48.17,81.86
lightgbm_ensemble_deepset,94.27,99.61,45.57,80.37
set_transformer,60.89,86.46,44.95,78.44
deepset,45.54,80.75,42.97,78.63
set_transformer_xy,63.68,91.0,46.44,82.34
deepset_xy,45.23,80.84,42.78,78.78
set_transformer_additive,55.28,86.26,44.75,80.51
deepset_xy_additive,44.57,80.67,42.88,78.2
adaboost_deepset,47.29,83.35,45.33,81.76
adaboost_deepset_xy_additive,45.32,82.6,42.3,80.65
adaboost_deepset_xy,45.92,83.59,43.6,81.38
adaboost_set_transformer,52.55,84.63,46.01,81.62
adaboost_set_transformer_additive,48.74,82.73,43.89,80.94
adaboost_set_transformer_xy,52.17,84.01,46.78,81.76
soft_voting_ensemble_all,62.56,88.26,47.5,82.48
geometric_mean_ensemble_all,62.23,88.99,47.5,83.49
median_ensemble_all,53.44,84.69,44.56,82.05
trimmed_mean_ensemble_all,60.02,87.18,46.44,82.19
stacking_ensemble_all,70.11,94.56,48.08,83.69
gbm_ensemble_all,80.58,95.81,50.38,83.16
xgboost_ensemble_all,83.53,97.23,50.34,83.11
lightgbm_ensemble_all,99.92,100.0,50.53,83.21
soft_voting_ensemble_set_transformer,67.33,91.31,48.85,82.82
geometric_mean_ensemble_set_transformer,67.64,91.99,49.66,84.07
median_ensemble_set_transformer,66.14,91.37,48.65,83.49
trimmed_mean_ensemble_set_transformer,67.33,91.31,48.85,82.82
stacking_ensemble_set_transformer,72.44,93.71,48.65,83.54
gbm_ensemble_set_transformer,79.49,95.03,50.24,83.45
xgboost_ensemble_set_transformer,81.59,95.94,50.29,82.96
lightgbm_ensemble_set_transformer,99.81,100.0,50.38,83.93
soft_voting_ensemble_deepset,45.86,81.07,43.36,78.49
geometric_mean_ensemble_deepset,45.8,81.0,43.36,78.54
median_ensemble_deepset,45.35,80.96,43.41,78.73
trimmed_mean_ensemble_deepset,45.86,81.07,43.36,78.49
stacking_ensemble_deepset,48.51,84.61,46.97,82.92
gbm_ensemble_deepset,65.04,87.22,47.06,81.18
xgboost_ensemble_deepset,59.64,87.2,47.16,80.8
lightgbm_ensemble_deepset,94.21,99.66,43.84,79.69
set_transformer,61.56,88.28,44.85,79.31
deepset,46.38,83.59,42.73,80.99
set_transformer_xy,61.59,86.93,44.85,77.96
deepset_xy,45.69,84.03,42.97,81.42
set_transformer_additive,58.42,88.76,47.59,83.4
deepset_xy_additive,46.0,84.03,43.98,81.71
adaboost_deepset,46.9,83.44,46.39,82.53
adaboost_deepset_xy_additive,44.93,82.85,43.46,81.18
adaboost_deepset_xy,47.32,83.55,45.48,82.53
adaboost_set_transformer,52.59,84.25,47.26,81.71
adaboost_set_transformer_additive,49.99,83.44,45.67,82.0
adaboost_set_transformer_xy,51.61,84.48,46.2,81.91
soft_voting_ensemble_all,63.54,88.98,47.79,82.63
geometric_mean_ensemble_all,63.0,89.22,47.21,83.4
median_ensemble_all,53.42,86.31,45.72,82.39
trimmed_mean_ensemble_all,60.72,88.11,47.02,82.92
stacking_ensemble_all,69.63,94.26,46.49,83.45
gbm_ensemble_all,81.4,95.62,48.94,83.21
xgboost_ensemble_all,84.37,97.02,48.56,83.06
lightgbm_ensemble_all,99.94,100.0,48.51,82.48
soft_voting_ensemble_set_transformer,68.03,90.91,48.6,82.39
geometric_mean_ensemble_set_transformer,68.58,91.65,49.37,83.35
median_ensemble_set_transformer,66.76,91.26,49.09,83.06
trimmed_mean_ensemble_set_transformer,68.03,90.91,48.6,82.39
stacking_ensemble_set_transformer,73.69,94.06,48.89,83.69
gbm_ensemble_set_transformer,80.42,94.86,48.65,82.82
xgboost_ensemble_set_transformer,81.77,95.74,49.18,83.11
lightgbm_ensemble_set_transformer,99.83,100.0,48.7,82.68
soft_voting_ensemble_deepset,45.96,84.2,43.41,81.67
geometric_mean_ensemble_deepset,45.96,84.25,43.7,81.67
median_ensemble_deepset,45.79,84.21,43.31,81.81
trimmed_mean_ensemble_deepset,45.96,84.2,43.41,81.67
stacking_ensemble_deepset,48.46,84.57,47.45,82.19
gbm_ensemble_deepset,65.37,87.4,45.57,80.99
xgboost_ensemble_deepset,60.37,87.46,46.63,81.28
lightgbm_ensemble_deepset,94.68,99.6,45.43,79.36
set_transformer,63.04,88.74,43.41,78.68
deepset,46.56,83.36,44.13,81.14
set_transformer_xy,62.64,88.76,43.98,79.74
deepset_xy,46.2,83.21,43.21,81.67
set_transformer_additive,56.88,88.22,46.01,82.44
deepset_xy_additive,43.66,79.53,40.52,77.43
adaboost_deepset,46.94,83.63,45.81,81.91
adaboost_deepset_xy_additive,45.63,81.93,44.13,80.37
adaboost_deepset_xy,47.24,82.37,46.01,80.56
adaboost_set_transformer,51.88,84.1,47.02,82.05
adaboost_set_transformer_additive,48.82,82.91,45.24,81.42
adaboost_set_transformer_xy,52.66,83.95,47.59,81.47
soft_voting_ensemble_all,64.49,89.34,46.82,83.21
geometric_mean_ensemble_all,63.33,89.46,46.82,83.25
median_ensemble_all,54.27,86.0,45.33,82.58
trimmed_mean_ensemble_all,61.35,88.44,46.54,82.72
stacking_ensemble_all,71.59,94.93,48.27,84.02
gbm_ensemble_all,81.44,96.08,49.9,83.73
xgboost_ensemble_all,84.2,97.24,49.09,83.73
lightgbm_ensemble_all,99.89,100.0,48.75,84.26
soft_voting_ensemble_set_transformer,68.27,91.49,47.11,83.25
geometric_mean_ensemble_set_transformer,68.42,91.96,47.59,84.12
median_ensemble_set_transformer,66.37,91.12,46.44,82.87
trimmed_mean_ensemble_set_transformer,68.27,91.49,47.11,83.25
stacking_ensemble_set_transformer,73.3,94.36,48.27,84.02
gbm_ensemble_set_transformer,79.87,95.05,49.42,83.73
xgboost_ensemble_set_transformer,81.95,96.28,49.62,84.41
lightgbm_ensemble_set_transformer,99.83,100.0,48.99,83.54
soft_voting_ensemble_deepset,45.51,82.76,43.65,80.41
geometric_mean_ensemble_deepset,45.52,82.72,43.6,80.27
median_ensemble_deepset,45.97,83.1,43.21,80.46
trimmed_mean_ensemble_deepset,45.51,82.76,43.65,80.41
stacking_ensemble_deepset,48.92,84.44,47.21,82.92
gbm_ensemble_deepset,65.16,87.52,46.92,80.85
xgboost_ensemble_deepset,60.08,86.88,48.08,81.33
lightgbm_ensemble_deepset,95.02,99.55,44.85,79.5
